id,account_id,occurred_at,channel
2896,3141,12.14.2015,direct
2897,3141,1.13.2016,direct
2898,3141,2.12.2016,direct
2899,3141,3.13.2016,direct
2900,3141,4.11.2016,direct
2901,3141,5.10.2016,direct
2902,3141,6.8.2016,direct
2903,3141,7.8.2016,direct
2904,3141,8.7.2016,direct
2905,3141,9.6.2016,direct
2906,3141,10.5.2016,direct
2907,3141,11.3.2016,direct
2908,3141,12.2.2016,direct
2909,3141,1.1.2017,direct
2910,3151,1.1.2017,direct
2911,3161,9.18.2015,direct
2912,3161,10.17.2015,direct
2913,3161,11.15.2015,direct
2914,3161,12.15.2015,direct
2915,3161,1.13.2016,direct
2916,3161,2.11.2016,direct
2917,3161,3.12.2016,direct
2918,3161,4.11.2016,direct
2919,3161,5.11.2016,direct
2920,3161,6.10.2016,direct
2921,3161,7.10.2016,direct
2922,3161,8.9.2016,direct
2923,3161,9.8.2016,direct
2924,3171,4.28.2016,direct
2925,3171,5.27.2016,direct
2926,3171,6.25.2016,direct
2927,3171,7.24.2016,direct
2928,3171,8.23.2016,direct
2929,3171,9.22.2016,direct
2930,3171,10.22.2016,direct
2931,3171,11.21.2016,direct
2932,3171,12.21.2016,direct
2933,3181,11.15.2015,direct
2934,3181,12.15.2015,direct
2935,3181,1.13.2016,direct
2936,3181,2.12.2016,direct
2937,3181,3.12.2016,direct
2938,3181,4.10.2016,direct
2939,3181,5.10.2016,direct
2940,3181,6.9.2016,direct
2941,3181,7.9.2016,direct
2942,3181,8.7.2016,direct
2943,3181,9.6.2016,direct
2944,3181,10.5.2016,direct
2945,3181,11.3.2016,direct
2946,3181,12.2.2016,direct
2947,3181,12.31.2016,direct
2948,3191,10.25.2015,direct
2949,3191,11.24.2015,direct
2950,3191,12.24.2015,direct
2951,3191,1.23.2016,direct
2952,3191,2.22.2016,direct
2953,3191,3.23.2016,direct
2954,3191,4.21.2016,direct
2955,3191,5.20.2016,direct
2956,3191,6.18.2016,direct
2957,3191,7.18.2016,direct
2958,3191,8.16.2016,direct
2959,3191,9.15.2016,direct
2960,3191,10.15.2016,direct
2961,3191,11.14.2016,direct
2962,3191,12.13.2016,direct
2963,3201,11.19.2016,direct
2964,3211,11.29.2016,direct
2965,3211,12.29.2016,direct
2966,3221,5.22.2014,direct
2967,3221,6.20.2014,direct
2968,3221,7.19.2014,direct
2969,3221,8.18.2014,direct
2970,3221,9.17.2014,direct
2971,3221,10.16.2014,direct
2972,3231,4.26.2014,direct
2973,3231,5.25.2014,direct
2974,3231,6.23.2014,direct
2975,3231,7.23.2014,direct
2976,3231,8.21.2014,direct
2977,3231,9.19.2014,direct
2978,3231,10.19.2014,direct
2979,3231,11.18.2014,direct
2980,3241,10.2.2015,direct
2981,3241,11.1.2015,direct
2982,3241,11.30.2015,direct
2983,3241,12.30.2015,direct
2984,3241,1.28.2016,direct
2985,3241,2.26.2016,direct
2986,3241,3.27.2016,direct
2987,3241,4.25.2016,direct
2988,3241,5.24.2016,direct
2989,3241,6.23.2016,direct
2990,3241,7.23.2016,direct
2991,3241,8.21.2016,direct
2992,3241,9.19.2016,direct
2993,3241,10.19.2016,direct
2994,3241,11.17.2016,direct
2995,3241,12.17.2016,direct
2996,3251,12.6.2013,direct
2997,3251,1.5.2014,direct
2998,3251,2.3.2014,direct
2999,3251,3.4.2014,direct
3000,3251,4.2.2014,direct
3001,3251,5.1.2014,direct
3002,3251,5.31.2014,direct
3003,3251,6.29.2014,direct
3004,3251,7.29.2014,direct
3005,3251,8.28.2014,direct
3006,3251,9.26.2014,direct
3007,3251,10.25.2014,direct
3008,3251,11.23.2014,direct
3009,3251,12.23.2014,direct
3010,3251,1.21.2015,direct
3011,3251,2.19.2015,direct
3012,3251,3.21.2015,direct
3013,3251,4.20.2015,direct
3014,3251,5.20.2015,direct
3015,3251,6.18.2015,direct
3016,3251,7.17.2015,direct
3017,3251,8.15.2015,direct
3018,3251,9.13.2015,direct
3019,3251,10.13.2015,direct
3020,3251,11.11.2015,direct
3021,3261,9.18.2014,direct
3022,3261,10.18.2014,direct
3023,3261,11.17.2014,direct
3024,3261,12.17.2014,direct
3025,3261,1.16.2015,direct
3026,3261,2.15.2015,direct
3027,3261,3.17.2015,direct
3028,3261,4.16.2015,direct
3029,3261,5.15.2015,direct
3030,3261,6.13.2015,direct
3031,3261,7.13.2015,direct
3032,3261,8.11.2015,direct
3033,3261,9.10.2015,direct
3034,3261,10.9.2015,direct
3035,3261,11.7.2015,direct
3036,3261,12.7.2015,direct
3037,3261,1.5.2016,direct
3038,3261,2.3.2016,direct
3039,3261,3.3.2016,direct
3040,3261,4.1.2016,direct
3041,3261,4.30.2016,direct
3042,3261,5.29.2016,direct
3043,3261,6.28.2016,direct
3044,3261,7.28.2016,direct
3045,3261,8.27.2016,direct
3046,3261,9.25.2016,direct
3047,3261,10.25.2016,direct
3048,3261,11.24.2016,direct
3049,3261,12.23.2016,direct
3050,3271,3.7.2016,direct
3051,3271,4.6.2016,direct
3052,3271,5.6.2016,direct
3053,3281,10.15.2016,direct
3054,3291,4.17.2016,direct
3055,3291,5.16.2016,direct
3056,3291,6.14.2016,direct
3057,3291,7.13.2016,direct
3058,3291,8.11.2016,direct
3059,3291,9.10.2016,direct
3060,3291,10.10.2016,direct
3061,3291,11.9.2016,direct
3062,3291,12.9.2016,direct
3063,3301,2.9.2016,direct
3064,3301,3.9.2016,direct
3065,3311,9.2.2015,direct
3066,3311,10.1.2015,direct
3067,3311,10.30.2015,direct
3068,3311,11.28.2015,direct
3069,3311,12.28.2015,direct
3070,3311,1.27.2016,direct
3071,3311,2.26.2016,direct
3072,3311,3.26.2016,direct
3073,3311,4.25.2016,direct
3074,3311,5.24.2016,direct
3075,3311,6.23.2016,direct
3076,3311,7.23.2016,direct
3077,3311,8.21.2016,direct
3078,3311,9.20.2016,direct
3079,3311,10.19.2016,direct
3080,3311,11.17.2016,direct
3081,3311,12.17.2016,direct
3082,3321,8.5.2015,direct
3083,3321,9.3.2015,direct
3084,3321,10.2.2015,direct
3085,3321,11.1.2015,direct
3086,3321,12.1.2015,direct
3087,3321,12.31.2015,direct
3088,3321,1.30.2016,direct
3089,3321,2.28.2016,direct
3090,3321,3.29.2016,direct
3091,3321,4.28.2016,direct
3092,3321,5.28.2016,direct
3093,3321,6.26.2016,direct
3094,3321,7.25.2016,direct
3095,3321,8.23.2016,direct
3096,3321,9.21.2016,direct
3097,3321,10.20.2016,direct
3098,3331,11.4.2016,direct
3099,3331,12.4.2016,direct
3100,3341,4.4.2016,direct
3101,3341,5.3.2016,direct
3102,3341,6.2.2016,direct
3103,3341,7.1.2016,direct
3104,3341,7.30.2016,direct
3105,3341,8.29.2016,direct
3106,3341,9.28.2016,direct
3107,3341,10.28.2016,direct
3108,3341,11.26.2016,direct
3109,3341,12.26.2016,direct
3110,3351,9.29.2016,direct
3111,3351,10.28.2016,direct
3112,3351,11.26.2016,direct
3113,3351,12.25.2016,direct
3114,3361,6.21.2016,direct
3115,3361,7.20.2016,direct
3116,3361,8.19.2016,direct
3117,3361,9.18.2016,direct
3118,3361,10.17.2016,direct
3119,3361,11.15.2016,direct
3120,3361,12.14.2016,direct
3121,3371,12.31.2013,direct
3122,3381,5.30.2016,direct
3123,3381,6.29.2016,direct
3124,3381,7.29.2016,direct
3125,3381,8.27.2016,direct
3126,3391,5.28.2016,direct
3127,3391,6.26.2016,direct
3128,3391,7.25.2016,direct
3129,3391,8.24.2016,direct
3130,3391,9.22.2016,direct
3131,3391,10.21.2016,direct
3132,3391,11.19.2016,direct
3133,3391,12.18.2016,direct
3134,3401,12.28.2016,direct
3135,3411,12.13.2013,direct
3136,3411,1.11.2014,direct
3137,3411,2.9.2014,direct
3138,3411,3.11.2014,direct
3139,3411,4.9.2014,direct
3140,3411,5.8.2014,direct
3141,3411,6.6.2014,direct
3142,3411,7.6.2014,direct
3143,3411,8.5.2014,direct
3144,3411,9.3.2014,direct
3145,3411,10.3.2014,direct
3146,3411,11.1.2014,direct
3147,3411,11.30.2014,direct
3148,3411,12.29.2014,direct
3149,3411,1.28.2015,direct
3150,3411,2.27.2015,direct
3151,3411,3.28.2015,direct
3152,3411,4.27.2015,direct
3153,3411,5.26.2015,direct
3154,3411,6.24.2015,direct
3155,3411,7.23.2015,direct
3156,3411,8.22.2015,direct
3157,3411,9.21.2015,direct
3158,3411,10.21.2015,direct
3159,3411,11.20.2015,direct
3160,3411,12.19.2015,direct
3161,3411,1.17.2016,direct
3162,3411,2.15.2016,direct
3163,3411,3.15.2016,direct
3164,3411,4.13.2016,direct
3165,3411,5.13.2016,direct
3166,3411,6.11.2016,direct
3167,3411,7.11.2016,direct
3168,3411,8.9.2016,direct
3169,3411,9.8.2016,direct
3170,3411,10.8.2016,direct
3171,3411,11.7.2016,direct
3172,3411,12.7.2016,direct
3173,3421,1.9.2016,direct
3174,3421,2.7.2016,direct
3175,3421,3.8.2016,direct
3176,3421,4.7.2016,direct
3177,3421,5.6.2016,direct
3178,3421,6.4.2016,direct
3179,3421,7.3.2016,direct
3180,3421,8.1.2016,direct
3181,3421,8.31.2016,direct
3182,3421,9.30.2016,direct
3183,3421,10.30.2016,direct
3184,3421,11.28.2016,direct
3185,3421,12.28.2016,direct
3186,3431,12.6.2013,direct
3187,3431,1.4.2014,direct
3188,3431,2.3.2014,direct
3189,3431,3.4.2014,direct
3190,3431,4.3.2014,direct
3191,3431,5.3.2014,direct
3192,3431,6.2.2014,direct
3193,3431,7.2.2014,direct
3194,3431,8.1.2014,direct
3195,3431,8.30.2014,direct
3196,3431,9.28.2014,direct
3197,3431,10.27.2014,direct
3198,3431,11.26.2014,direct
3199,3431,12.25.2014,direct
3200,3431,1.23.2015,direct
3201,3431,2.21.2015,direct
3202,3431,3.22.2015,direct
3203,3431,4.21.2015,direct
3204,3431,5.20.2015,direct
3205,3431,6.18.2015,direct
3206,3431,7.17.2015,direct
3207,3431,8.16.2015,direct
3208,3431,9.15.2015,direct
3209,3431,10.15.2015,direct
3210,3431,11.13.2015,direct
3211,3431,12.13.2015,direct
3212,3431,1.12.2016,direct
3213,3431,2.10.2016,direct
3214,3431,3.10.2016,direct
3215,3431,4.9.2016,direct
3216,3431,5.8.2016,direct
3217,3431,6.7.2016,direct
3218,3431,7.7.2016,direct
3219,3431,8.5.2016,direct
3220,3431,9.4.2016,direct
3221,3431,10.4.2016,direct
3222,3431,11.3.2016,direct
3223,3431,12.3.2016,direct
3224,3431,1.1.2017,direct
3225,3441,6.25.2016,direct
3226,3441,7.25.2016,direct
3227,3441,8.23.2016,direct
3228,3441,9.22.2016,direct
3229,3441,10.22.2016,direct
3230,3441,11.21.2016,direct
3231,3441,12.20.2016,direct
3232,3451,10.14.2016,direct
3233,3451,11.12.2016,direct
3234,3451,12.11.2016,direct
3235,3461,12.26.2013,direct
3236,3461,1.25.2014,direct
3237,3461,2.24.2014,direct
3238,3461,3.26.2014,direct
3239,3461,4.25.2014,direct
3240,3461,5.24.2014,direct
3241,3461,6.22.2014,direct
3242,3461,7.21.2014,direct
3243,3461,8.20.2014,direct
3244,3461,9.18.2014,direct
3245,3461,10.18.2014,direct
3246,3461,11.16.2014,direct
3247,3461,12.16.2014,direct
3248,3461,1.14.2015,direct
3249,3461,2.13.2015,direct
3250,3461,3.15.2015,direct
3251,3461,4.13.2015,direct
3252,3461,5.13.2015,direct
3253,3461,6.12.2015,direct
3254,3461,7.11.2015,direct
3255,3461,8.10.2015,direct
3256,3461,9.9.2015,direct
3257,3461,10.8.2015,direct
3258,3461,11.6.2015,direct
3259,3461,12.5.2015,direct
3260,3461,1.3.2016,direct
3261,3461,2.1.2016,direct
3262,3461,3.1.2016,direct
3263,3461,3.31.2016,direct
3264,3461,4.30.2016,direct
3265,3461,5.30.2016,direct
3266,3461,6.29.2016,direct
3267,3461,7.28.2016,direct
3268,3461,8.26.2016,direct
3269,3461,9.24.2016,direct
3270,3461,10.24.2016,direct
3271,3461,11.22.2016,direct
3272,3461,12.22.2016,direct
3273,3471,12.29.2013,direct
3274,3471,1.27.2014,direct
3275,3471,2.25.2014,direct
3276,3471,3.26.2014,direct
3277,3471,4.25.2014,direct
3278,3471,5.24.2014,direct
3279,3471,6.22.2014,direct
3280,3471,7.22.2014,direct
3281,3471,8.20.2014,direct
3282,3471,9.18.2014,direct
3283,3471,10.17.2014,direct
3284,3471,11.16.2014,direct
3285,3471,12.15.2014,direct
3286,3471,1.13.2015,direct
3287,3471,2.12.2015,direct
3288,3471,3.14.2015,direct
3289,3471,4.12.2015,direct
3290,3471,5.12.2015,direct
3291,3471,6.10.2015,direct
3292,3471,7.9.2015,direct
3293,3471,8.7.2015,direct
3294,3471,9.5.2015,direct
3295,3471,10.4.2015,direct
3296,3471,11.2.2015,direct
3297,3471,12.1.2015,direct
3298,3471,12.30.2015,direct
3299,3471,1.28.2016,direct
3300,3471,2.26.2016,direct
3301,3471,3.26.2016,direct
3302,3471,4.25.2016,direct
3303,3471,5.25.2016,direct
3304,3471,6.24.2016,direct
3305,3471,7.24.2016,direct
3306,3471,8.23.2016,direct
3307,3471,9.22.2016,direct
3308,3471,10.22.2016,direct
3309,3471,11.20.2016,direct
3310,3471,12.20.2016,direct
3311,3481,8.1.2016,direct
3312,3481,8.30.2016,direct
3313,3481,9.28.2016,direct
3314,3481,10.27.2016,direct
3315,3481,11.26.2016,direct
3316,3481,12.25.2016,direct
3317,3491,12.6.2013,direct
3318,3491,1.5.2014,direct
3319,3491,2.4.2014,direct
3320,3491,3.5.2014,direct
3321,3491,4.4.2014,direct
3322,3491,5.3.2014,direct
3323,3491,6.1.2014,direct
3324,3491,6.30.2014,direct
3325,3491,7.30.2014,direct
3326,3491,8.29.2014,direct
3327,3491,9.28.2014,direct
3328,3491,10.27.2014,direct
3329,3491,11.26.2014,direct
3330,3491,12.25.2014,direct
3331,3491,1.23.2015,direct
3332,3491,2.22.2015,direct
3333,3491,3.23.2015,direct
3334,3491,4.21.2015,direct
3335,3491,5.21.2015,direct
3336,3491,6.20.2015,direct
3337,3491,7.19.2015,direct
3338,3491,8.17.2015,direct
3339,3491,9.15.2015,direct
3340,3491,10.15.2015,direct
3341,3491,11.14.2015,direct
3342,3491,12.13.2015,direct
3343,3491,1.12.2016,direct
3344,3491,2.11.2016,direct
3345,3491,3.11.2016,direct
3346,3491,4.9.2016,direct
3347,3491,5.8.2016,direct
3348,3491,6.6.2016,direct
3349,3491,7.6.2016,direct
3350,3491,8.5.2016,direct
3351,3491,9.4.2016,direct
3352,3491,10.3.2016,direct
3353,3491,11.1.2016,direct
3354,3491,12.1.2016,direct
3355,3491,12.31.2016,direct
3356,3501,5.10.2016,direct
3357,3501,6.8.2016,direct
3358,3501,7.8.2016,direct
3359,3501,8.7.2016,direct
3360,3501,9.6.2016,direct
3361,3501,10.5.2016,direct
3362,3501,11.4.2016,direct
3363,3501,12.3.2016,direct
3364,3511,8.14.2016,direct
3365,3511,9.13.2016,direct
3366,3511,10.13.2016,direct
3367,3511,11.11.2016,direct
3368,3511,12.10.2016,direct
3369,3521,12.30.2016,direct
3370,3531,6.3.2015,direct
3371,3531,7.2.2015,direct
3372,3531,7.31.2015,direct
3373,3531,8.30.2015,direct
3374,3531,9.28.2015,direct
3375,3531,10.28.2015,direct
3376,3531,11.26.2015,direct
3377,3531,12.25.2015,direct
3378,3531,1.24.2016,direct
3379,3531,2.22.2016,direct
3380,3531,3.23.2016,direct
3381,3531,4.21.2016,direct
3382,3531,5.21.2016,direct
3383,3531,6.19.2016,direct
3384,3531,7.19.2016,direct
3385,3531,8.18.2016,direct
3386,3531,9.17.2016,direct
3387,3531,10.16.2016,direct
3388,3531,11.15.2016,direct
3389,3531,12.15.2016,direct
3390,3541,4.7.2016,direct
3391,3541,5.7.2016,direct
3392,3541,6.5.2016,direct
3393,3541,7.4.2016,direct
3394,3541,8.2.2016,direct
3395,3541,9.1.2016,direct
3396,3541,10.1.2016,direct
3397,3541,10.31.2016,direct
3398,3541,11.30.2016,direct
3399,3541,12.29.2016,direct
3400,3551,4.30.2015,direct
3401,3551,5.30.2015,direct
3402,3551,6.28.2015,direct
3403,3551,7.28.2015,direct
3404,3551,8.26.2015,direct
3405,3551,9.24.2015,direct
3406,3551,10.24.2015,direct
3407,3551,11.23.2015,direct
3408,3551,12.22.2015,direct
3409,3551,1.20.2016,direct
3410,3551,2.19.2016,direct
3411,3551,3.19.2016,direct
3412,3551,4.17.2016,direct
3413,3551,5.16.2016,direct
3414,3551,6.15.2016,direct
3415,3551,7.14.2016,direct
3416,3551,8.12.2016,direct
3417,3551,9.11.2016,direct
3418,3551,10.10.2016,direct
3419,3551,11.8.2016,direct
3420,3551,12.7.2016,direct
3421,3561,7.2.2016,direct
3422,3561,7.31.2016,direct
3423,3561,8.30.2016,direct
3424,3561,9.28.2016,direct
3425,3561,10.28.2016,direct
3426,3571,6.21.2016,direct
3427,3571,7.21.2016,direct
3428,3571,8.19.2016,direct
3429,3571,9.18.2016,direct
3430,3571,10.17.2016,direct
3431,3571,11.16.2016,direct
3432,3571,12.16.2016,direct
3433,3581,12.28.2016,direct
3434,3591,12.3.2015,direct
3435,3591,1.1.2016,direct
3436,3591,1.30.2016,direct
3437,3591,2.28.2016,direct
3438,3591,3.28.2016,direct
3439,3591,4.27.2016,direct
3440,3591,5.27.2016,direct
3441,3591,6.26.2016,direct
3442,3591,7.26.2016,direct
3443,3591,8.25.2016,direct
3444,3591,9.24.2016,direct
3445,3591,10.24.2016,direct
3446,3591,11.23.2016,direct
3447,3591,12.23.2016,direct
3448,3601,8.21.2016,direct
3449,3601,9.19.2016,direct
3450,3601,10.18.2016,direct
3451,3601,11.17.2016,direct
3452,3601,12.16.2016,direct
3453,3611,9.19.2016,direct
3454,3611,10.19.2016,direct
3455,3611,11.17.2016,direct
3456,3611,12.17.2016,direct
3457,3621,10.25.2016,direct
3458,3621,11.23.2016,direct
3459,3621,12.23.2016,direct
3460,3631,8.23.2015,direct
3461,3631,9.21.2015,direct
3462,3631,10.21.2015,direct
3463,3631,11.20.2015,direct
3464,3631,12.20.2015,direct
3465,3631,1.19.2016,direct
3466,3631,2.18.2016,direct
3467,3631,3.18.2016,direct
3468,3631,4.17.2016,direct
3469,3631,5.17.2016,direct
3470,3631,6.16.2016,direct
3471,3631,7.16.2016,direct
3472,3631,8.15.2016,direct
3473,3631,9.13.2016,direct
3474,3631,10.12.2016,direct
3475,3631,11.10.2016,direct
3476,3631,12.10.2016,direct
3477,3641,8.3.2016,direct
3478,3641,9.1.2016,direct
3479,3641,10.1.2016,direct
3480,3641,10.31.2016,direct
3481,3641,11.29.2016,direct
3482,3641,12.28.2016,direct
3483,3651,9.23.2015,direct
3484,3651,10.22.2015,direct
3485,3651,11.21.2015,direct
3486,3651,12.21.2015,direct
3487,3651,1.20.2016,direct
3488,3651,2.19.2016,direct
3489,3651,3.20.2016,direct
3490,3651,4.19.2016,direct
3491,3651,5.18.2016,direct
3492,3651,6.17.2016,direct
3493,3651,7.17.2016,direct
3494,3651,8.16.2016,direct
3495,3651,9.15.2016,direct
3496,3651,10.15.2016,direct
3497,3651,11.13.2016,direct
3498,3651,12.13.2016,direct
3499,3661,4.16.2016,direct
3500,3661,5.15.2016,direct
3501,3661,6.14.2016,direct
3502,3661,7.13.2016,direct
3503,3661,8.12.2016,direct
3504,3661,9.10.2016,direct
3505,3661,10.10.2016,direct
3506,3661,11.9.2016,direct
3507,3661,12.8.2016,direct
3508,3671,9.23.2016,direct
3509,3671,10.23.2016,direct
3510,3671,11.21.2016,direct
3511,3671,12.20.2016,direct
3512,3681,10.20.2016,direct
3513,3681,11.19.2016,direct
3514,3681,12.19.2016,direct
3515,3691,6.19.2016,direct
3516,3691,7.19.2016,direct
3517,3691,8.18.2016,direct
3518,3691,9.17.2016,direct
3519,3691,10.16.2016,direct
3520,3691,11.15.2016,direct
3521,3691,12.14.2016,direct
3522,3701,9.25.2016,direct
3523,3701,10.24.2016,direct
3524,3701,11.22.2016,direct
3525,3701,12.22.2016,direct
3526,3711,6.27.2016,direct
3527,3711,7.27.2016,direct
3528,3711,8.25.2016,direct
3529,3711,9.23.2016,direct
3530,3711,10.22.2016,direct
3531,3711,11.20.2016,direct
3532,3711,12.20.2016,direct
3533,3721,11.30.2015,direct
3534,3721,12.30.2015,direct
3535,3721,1.29.2016,direct
3536,3721,2.28.2016,direct
3537,3721,3.29.2016,direct
3538,3721,4.28.2016,direct
3539,3721,5.27.2016,direct
3540,3721,6.26.2016,direct
3541,3721,7.26.2016,direct
3542,3721,8.25.2016,direct
3543,3721,9.23.2016,direct
3544,3721,10.23.2016,direct
3545,3721,11.22.2016,direct
3546,3721,12.22.2016,direct
3547,3731,9.13.2016,direct
3548,3731,10.12.2016,direct
3549,3731,11.11.2016,direct
3550,3731,12.11.2016,direct
3551,3741,12.9.2016,direct
3552,3751,6.14.2015,direct
3553,3751,7.14.2015,direct
3554,3751,8.12.2015,direct
3555,3751,9.10.2015,direct
3556,3751,10.9.2015,direct
3557,3751,11.8.2015,direct
3558,3751,12.7.2015,direct
3559,3751,1.6.2016,direct
3560,3751,2.5.2016,direct
3561,3751,3.5.2016,direct
3562,3751,4.4.2016,direct
3563,3751,5.4.2016,direct
3564,3751,6.2.2016,direct
3565,3751,7.1.2016,direct
3566,3751,7.31.2016,direct
3567,3751,8.29.2016,direct
3568,3751,9.28.2016,direct
3569,3751,10.28.2016,direct
3570,3751,11.27.2016,direct
3571,3751,12.26.2016,direct
3572,3761,10.8.2016,direct
3573,3761,11.7.2016,direct
3574,3761,12.6.2016,direct
3575,3771,1.26.2016,direct
3576,3771,2.25.2016,direct
3577,3771,3.25.2016,direct
3578,3771,4.23.2016,direct
3579,3771,5.22.2016,direct
3580,3771,6.21.2016,direct
3581,3781,9.20.2016,direct
3582,3781,10.20.2016,direct
3583,3781,11.19.2016,direct
3584,3781,12.19.2016,direct
3585,3791,4.18.2016,direct
3586,3791,5.17.2016,direct
3587,3791,6.15.2016,direct
3588,3791,7.15.2016,direct
3589,3791,8.14.2016,direct
3590,3791,9.13.2016,direct
3591,3791,10.12.2016,direct
3592,3791,11.11.2016,direct
3593,3791,12.11.2016,direct
3594,3801,7.10.2016,direct
3595,3801,8.9.2016,direct
3596,3801,9.8.2016,direct
3597,3801,10.8.2016,direct
3598,3801,11.6.2016,direct
3599,3801,12.6.2016,direct
3600,3811,8.7.2016,direct
3601,3811,9.5.2016,direct
3602,3811,10.5.2016,direct
3603,3811,11.3.2016,direct
3604,3811,12.3.2016,direct
3605,3821,3.27.2016,direct
3606,3821,4.26.2016,direct
3607,3821,5.25.2016,direct
3608,3821,6.23.2016,direct
3609,3821,7.22.2016,direct
3610,3821,8.20.2016,direct
3611,3821,9.19.2016,direct
3612,3821,10.18.2016,direct
3613,3821,11.17.2016,direct
3614,3821,12.17.2016,direct
3615,3831,11.24.2016,direct
3616,3831,12.24.2016,direct
3617,3841,1.1.2017,direct
3618,3851,6.9.2016,direct
3619,3851,7.8.2016,direct
3620,3851,8.6.2016,direct
3621,3851,9.5.2016,direct
3622,3851,10.5.2016,direct
3623,3851,11.3.2016,direct
3624,3851,12.3.2016,direct
3625,3861,1.1.2017,direct
