TransactionID,CustomerID,PurchaseDate,Amount,ProductID
1894,413,2021-12-22,140.50056959852068,39
1895,607,2022-09-22,233.15773333876945,5
1896,48,2020-12-17,266.0811128590392,88
1897,738,2020-09-25,109.442582910298,34
1898,62,2021-12-27,471.85750130725904,62
1899,223,2020-11-20,113.73951461171237,49
1900,24,2020-05-24,88.25708056912435,34
1901,292,2022-06-18,317.5462746245843,81
1902,616,2020-07-26,246.41237265876498,57
1903,290,2020-10-19,404.44465328918676,35
1904,22,2020-01-27,23.494067742159796,91
1905,692,2021-08-07,133.14482093421378,21
1906,648,2021-03-18,261.4321553158928,21
1907,815,2022-11-29,249.99122282549283,75
1908,970,2021-05-01,290.9485580118164,54
1909,129,2020-06-14,371.6590019469506,15
1910,654,2022-06-16,454.3199712427698,67
1911,579,2020-05-17,185.20624124684167,56
1912,847,2022-01-01,288.98734952273855,29
1913,819,2022-05-03,407.51365287334664,72
1914,470,2022-10-14,460.6340813228628,12
1915,208,2021-07-10,282.9761165400094,78
1916,25,2022-11-30,442.40500546648076,48
1917,160,2020-02-16,270.83977366211536,74
1918,945,2021-04-27,407.0161525280339,90
1919,888,2022-09-08,401.95377408017356,44
1920,360,2022-03-19,20.096017305450754,79
1921,444,2022-03-24,388.57461783443813,21
1922,289,2022-06-06,193.76197976704435,34
1923,967,2020-05-03,228.68277347729415,66
1924,461,2021-10-18,441.0467531703566,4
1925,501,2020-01-14,19.671457723811663,6
1926,590,2021-09-16,407.7818701646426,25
1927,460,2021-03-04,128.05316747922774,52
1928,894,2020-09-14,398.63120605883114,6
1929,391,2021-05-21,109.8920444272909,45
1930,121,2022-08-27,361.7500773107478,46
1931,382,2020-03-02,478.536010491557,88
1932,723,2022-05-15,306.20980109376484,71
1933,108,2022-10-06,247.09259019449775,54
1934,788,2022-08-05,481.36868498089297,74
1935,519,2021-01-13,366.2942857828912,90
1936,598,2022-09-12,287.95246342052644,51
1937,724,2021-06-04,164.1946478229912,37
1938,39,2022-07-27,54.2812678288611,2
1939,866,2021-03-05,486.62418290849996,13
1940,621,2020-07-23,230.24191238888645,51
1941,133,2022-05-01,53.41587551982694,5
1942,716,2020-06-14,222.622794111054,86
1943,187,2021-01-09,344.49899506795384,33
1944,637,2020-07-13,354.94346594027905,65
1945,449,2021-07-24,128.38970396853824,67
1946,209,2020-12-13,412.50289923439584,51
1947,400,2020-05-29,82.7076739976301,48
1948,456,2021-05-10,296.46222419398225,30
1949,405,2022-05-30,199.3741378917932,11
1950,109,2022-11-02,241.66069231011028,74
1951,369,2021-10-31,166.37716538859164,45
1952,219,2021-09-01,110.79801630771827,54
1953,205,2020-06-13,335.4551520548059,34
1954,181,2022-12-15,117.71019453667765,40
1955,921,2021-04-10,426.08525896149223,79
1956,235,2022-11-10,314.5843893842543,89
1957,884,2021-12-31,325.0061437629234,70
1958,155,2022-05-24,68.84074512752846,30
1959,124,2021-12-25,203.73066051002453,35
1960,830,2021-11-06,375.2874869042006,11
1961,677,2021-10-07,85.49559391262434,48
1962,769,2020-08-11,365.91687633423123,1
1963,602,2022-10-24,167.34955406140048,40
1964,893,2020-06-08,305.0543358079175,68
1965,944,2022-11-13,195.2712435206716,34
1966,791,2020-08-28,318.4803020304626,66
1967,984,2021-12-29,469.0682276826174,96
1968,960,2022-01-09,367.8247870517294,98
1969,200,2022-04-02,453.2534014576454,66
1970,362,2020-04-19,235.17275362001277,84
1971,536,2022-01-04,136.03511041769627,40
1972,639,2021-06-19,355.1625266892728,53
1973,614,2020-08-04,289.23974638481224,85
1974,358,2020-02-24,313.01650723365304,9
1975,144,2021-03-17,448.475549908555,67
1976,838,2022-11-16,425.18288236791716,98
1977,370,2022-09-07,343.2759101563009,84
1978,826,2022-05-18,355.88997292545196,8
1979,576,2020-08-17,86.46778386254725,87
1980,38,2021-06-27,293.82950805679616,30
1981,372,2020-01-21,350.6861183362414,81
1982,227,2021-05-24,486.95664524291175,2
1983,301,2021-01-28,117.64273814165868,92
1984,899,2022-06-23,22.204474720689085,81
1985,828,2020-09-17,241.4656202084293,90
1986,262,2020-11-19,150.58596799715394,4
1987,408,2020-11-07,107.93903340479592,2
1988,389,2021-07-31,466.87438690108985,61
1989,16,2021-06-15,424.83263179357164,7
1990,442,2021-09-18,44.012208477437746,61
1991,342,2021-06-09,392.95189644262746,72
1992,761,2021-01-04,328.55251088141017,1
1993,506,2021-02-17,435.3649659137655,46
1994,144,2020-11-22,307.33557561500874,23
1995,796,2021-08-22,372.6127589007613,50
1996,911,2020-02-28,86.05569579096866,56
1997,510,2020-07-16,62.981534373660956,48
1998,579,2022-12-11,351.1875069545957,93
1999,701,2020-09-20,232.86477851935072,41
2000,984,2021-02-01,278.5439454053218,13
2001,286,2020-07-14,251.14352001236085,47
2002,302,2022-06-16,64.80333463419652,45
2003,223,2022-12-02,365.67255597398946,78
2004,532,2022-01-09,52.28392369668148,13
2005,972,2021-12-26,489.6299845955437,93
2006,252,2020-04-13,442.0627196450298,96
2007,301,2021-04-20,322.5873374780844,11
2008,984,2020-02-08,198.8160114817824,98
2009,596,2021-11-14,214.88306081752563,61
2010,702,2020-08-24,83.90572871453135,42
2011,920,2020-12-11,316.9745372997865,27
2012,947,2021-05-25,270.1170749930044,52
2013,651,2022-06-10,371.60294509040347,90
2014,16,2020-10-30,441.41620383178156,28
2015,612,2021-02-05,359.9151100718728,89
2016,95,2020-08-03,454.86238301968115,90
2017,523,2020-02-09,314.73492350477363,33
2018,243,2021-01-11,352.16719868265835,74
2019,405,2020-02-12,272.8141558278329,21
2020,80,2021-12-03,459.98047370258666,18
2021,512,2022-03-24,172.1098159912897,62
2022,437,2020-10-19,323.89005446246705,98
2023,977,2021-06-21,251.1239152536212,12
2024,158,2020-01-30,338.7482701053039,53
2025,277,2020-01-15,188.96755255844403,74
2026,826,2021-05-03,471.9828062316865,40
2027,728,2020-11-15,108.33099587607163,32
2028,791,2022-01-16,415.17054845556476,61
2029,269,2020-07-30,71.6226523014144,53
2030,269,2022-01-17,50.42250856753835,8
2031,766,2020-11-13,109.50234472356115,63
2032,534,2022-08-06,420.4476304642369,62
2033,761,2021-01-14,163.40994680265325,79
2034,473,2022-11-17,374.51935613864,16
2035,839,2022-11-07,296.57574286728595,61
2036,454,2020-10-16,494.7058863741261,45
2037,171,2021-12-12,202.6326668079063,66
2038,879,2021-09-06,391.4489151781009,4
2039,366,2020-09-30,77.98963833327814,51
2040,209,2021-02-14,181.57374514639744,45
2041,431,2022-08-25,303.0544730069648,86
2042,576,2021-08-06,407.1692829117806,45
2043,543,2022-05-10,270.3577537867477,5
2044,736,2022-01-19,363.246527060584,28
2045,791,2020-12-30,325.6479397865471,7
2046,13,2020-04-16,185.46417467960714,9
2047,793,2022-09-04,489.73496405487,77
2048,800,2021-10-27,118.07872054212258,44
2049,714,2021-04-21,174.14306222328034,4
2050,99,2021-10-07,292.31241048734546,73
2051,217,2022-01-26,49.45761459743236,68
2052,808,2021-02-12,385.1900564156739,45
2053,78,2022-08-16,175.33983057292642,66
2054,373,2020-10-26,44.94447197109223,34
2055,912,2020-05-16,475.7637318271885,56
2056,420,2021-09-14,135.526874231941,81
2057,756,2022-02-15,347.13016476822185,9
2058,678,2020-11-06,248.84180670221951,57
2059,50,2022-11-02,495.1157019627293,77
2060,75,2022-01-14,488.18286140006046,18
2061,470,2020-10-17,103.8259368929602,16
2062,731,2021-01-22,407.78192422414025,97
2063,789,2020-03-29,321.1774395897569,89
2064,754,2020-02-21,100.5000809584229,51
2065,914,2021-03-10,286.837042166535,80
2066,449,2022-06-12,104.73425113654304,49
2067,468,2020-04-23,261.9127552635647,48
2068,254,2020-12-14,249.5166069405584,56
2069,85,2020-05-03,475.28853299414664,16
2070,1,2022-10-29,379.5740155079325,43
2071,495,2020-07-07,316.44011083051413,1
2072,616,2022-02-24,292.3016245955355,2
2073,575,2022-05-15,376.5162148673973,57
2074,442,2020-12-11,59.11762951019809,20
2075,997,2022-01-20,64.92947451104682,35
2076,422,2021-08-22,70.52758746283573,66
2077,924,2020-10-05,220.6651893679724,77
2078,584,2021-10-10,71.7298641995759,25
2079,940,2020-08-25,377.94498606564963,62
2080,809,2021-04-07,417.8245233638712,89
2081,738,2020-12-03,66.83127355367054,1
2082,537,2020-06-22,57.40779387765178,23
2083,201,2022-05-06,244.18245326236044,4
2084,23,2021-12-18,328.5064869122341,30
2085,64,2020-01-22,488.473493310389,61
2086,261,2021-12-21,103.65444212629883,86
2087,24,2022-11-03,32.15677229734122,94
2088,188,2020-04-23,161.09033548134215,23
2089,577,2020-07-28,205.14845176004462,80
2090,36,2021-12-02,40.443541779107846,13
2091,816,2022-01-12,246.1059238352823,7
2092,295,2021-05-20,91.38758778381943,19
2093,827,2021-12-04,490.48622562429875,37
2094,66,2022-08-24,194.11648038758935,56
2095,180,2020-11-02,244.59034643518274,88
2096,252,2022-01-29,30.392892313366325,41
2097,717,2022-11-26,81.51927289226836,67
2098,317,2021-06-25,395.54916383122287,51
2099,291,2022-09-24,118.22104065245382,70
2100,301,2020-07-24,497.29855711459965,26
2101,132,2021-06-02,65.86909498844722,56
2102,935,2020-09-04,208.2422646677975,62
2103,26,2022-07-14,24.49061645020207,52
2104,802,2021-09-05,266.3843655785992,34
2105,532,2021-10-17,436.6636758519339,28
2106,542,2020-02-02,117.03376479070107,22
2107,293,2020-03-29,219.07771259613264,52
2108,638,2021-09-12,403.94028555634856,40
2109,925,2020-01-19,58.08264059387293,92
2110,192,2020-03-22,265.62934802119327,39
2111,966,2021-09-03,470.240878391217,22
2112,246,2022-03-10,406.70707336658546,21
2113,445,2022-07-03,115.33263059045133,27
2114,5,2022-02-10,416.84641761392214,80
2115,93,2021-10-31,298.1110904831006,76
2116,933,2020-12-05,372.9274320951804,91
2117,188,2020-08-25,320.9453368693584,72
2118,37,2022-10-17,294.7815545654246,55
2119,204,2020-02-08,402.5609319191767,71
2120,334,2021-12-07,118.68991575372715,4
2121,158,2021-05-24,291.7978855365253,7
2122,251,2021-07-13,369.9719098125652,84
2123,6,2020-08-08,81.35966670695633,55
2124,830,2021-11-24,424.3759672597356,83
2125,948,2022-10-25,278.266447372308,8
2126,882,2022-05-11,97.99392595722338,45
2127,153,2021-10-22,342.4073590144072,33
2128,766,2020-09-14,387.04344151329707,67
2129,304,2022-05-14,241.39022885102966,27
2130,951,2021-08-01,405.0352623465409,46
2131,789,2022-08-21,223.80266989842426,57
2132,456,2021-08-16,261.6547699350432,76
2133,333,2021-11-03,34.25050982397367,61
2134,811,2022-01-06,226.9198989902484,52
2135,536,2021-09-01,198.34523607658107,62
2136,600,2020-01-09,24.89293942258788,48
2137,227,2022-10-25,431.74798895188735,45
2138,106,2020-11-01,175.08013719317154,99
2139,382,2020-09-30,325.8821016678034,63
2140,638,2022-10-05,122.20763681421347,11
2141,399,2021-09-15,28.805403537438583,6
2142,703,2020-03-20,421.7382756237865,9
2143,11,2021-06-04,201.42951807384773,49
2144,732,2021-03-04,236.47021460734172,76
2145,956,2022-12-15,29.328887156594995,98
2146,206,2022-01-16,401.76989073765907,98
2147,367,2020-01-13,25.60569134562767,24
2148,164,2022-10-22,46.51030013568367,40
2149,411,2020-01-05,329.09878742395915,71
2150,996,2022-01-07,164.31510277803005,28
2151,675,2022-09-25,331.0980311610012,3
2152,731,2022-01-12,73.23299358033523,23
2153,127,2022-09-06,102.21032027501806,76
2154,691,2020-04-18,239.53034920931802,98
2155,929,2021-07-30,160.61484812549463,70
2156,588,2020-08-03,295.54962137612944,31
2157,708,2021-05-22,236.3661725081352,21
2158,529,2020-01-18,458.08704296586035,37
2159,8,2020-03-10,487.7683702511626,49
2160,268,2020-12-07,160.18216222193377,28
2161,616,2020-01-08,473.34314671584514,16
2162,288,2021-10-15,214.9866888224734,34
2163,87,2021-04-02,435.70394591671766,23
2164,567,2022-06-11,127.59973347732418,71
2165,95,2020-04-23,87.61414535024535,60
2166,604,2020-07-06,346.8935707309753,7
2167,225,2022-02-08,386.36783199997154,25
2168,465,2020-02-15,256.1877347729678,61
2169,908,2020-04-10,262.85623758592635,47
2170,898,2022-04-12,400.2589764509994,8
2171,696,2020-03-26,319.949159256791,84
2172,737,2022-11-05,169.6105862900736,32
2173,806,2020-01-08,457.86721672785114,68
2174,469,2020-10-10,464.950956483771,81
2175,967,2022-04-12,440.9785410540525,35
2176,955,2021-12-31,127.01835967367693,63
2177,61,2021-07-22,269.31479233266657,41
2178,654,2022-07-07,406.74949500557994,85
2179,597,2022-10-29,313.50483538565345,90
2180,445,2022-06-21,282.10058925849444,69
2181,551,2020-09-23,474.7201622789696,30
2182,14,2022-05-01,71.83056492766988,26
2183,652,2021-03-09,161.7637497844863,39
2184,447,2022-06-07,457.38905771543415,24
2185,757,2020-09-05,73.07635617947884,31
2186,419,2022-04-20,382.546275752484,71
2187,450,2020-10-16,386.72642707108645,52
2188,979,2020-02-14,398.9388814710944,71
2189,100,2020-09-15,20.761826612548553,51
2190,351,2020-06-27,143.24393171841723,96
2191,260,2022-02-16,52.81311387193976,56
2192,91,2020-02-25,417.8234308345161,57
2193,856,2020-07-06,374.7678131196655,22
2194,929,2021-04-26,70.1917831772505,79
2195,270,2021-07-10,334.41513006365926,27
2196,897,2020-07-16,178.8524491235769,13
2197,130,2022-07-24,350.6249612746331,82
2198,827,2020-05-19,58.950335241395436,56
2199,893,2020-03-31,280.6393157626426,55
2200,810,2021-06-17,282.1592894172199,37
2201,760,2021-02-23,185.76823367834456,23
2202,857,2022-06-06,288.14117697006463,6
2203,796,2021-03-13,165.7412873748047,72
2204,682,2022-06-09,55.26185625755349,92
2205,683,2021-02-10,266.63317984616475,12
2206,878,2021-10-21,435.54229505692854,51
2207,396,2022-03-01,329.9373468891426,1
2208,113,2022-05-24,287.10057450157035,60
2209,301,2022-07-30,376.1139569302768,5
2210,119,2020-10-06,485.95496268458027,46
2211,544,2022-12-06,337.1437694936332,60
2212,510,2021-09-07,247.16796064863667,83
2213,501,2022-04-26,18.60787702483898,55
2214,29,2020-09-08,125.95331529754658,93
2215,702,2021-03-02,229.46401554738856,54
2216,665,2022-04-23,28.37238948505451,14
2217,191,2020-12-26,431.2349325223433,5
2218,977,2020-04-01,19.164488705302535,61
2219,656,2021-06-07,150.05441386715634,51
2220,334,2020-08-21,190.91429878759834,18
2221,629,2022-06-29,159.89657439064197,44
2222,165,2022-06-06,343.7741567914818,77
2223,194,2022-07-31,413.1645723523705,33
2224,259,2021-08-31,206.58436507722547,68
2225,70,2021-08-01,47.057860734306935,86
2226,528,2020-03-07,199.94334402577758,65
2227,45,2021-01-08,188.21047014968434,25
2228,719,2022-02-02,47.579452764272276,4
2229,600,2022-08-20,88.60316694459613,24
2230,573,2022-01-09,396.9376345573994,66
2231,409,2020-04-23,17.938731487049008,30
2232,641,2021-10-06,138.07785865481634,5
2233,51,2022-02-26,443.5562415544339,53
2234,944,2021-11-30,130.20803108355065,88
2235,239,2021-02-13,458.1585657185456,85
2236,654,2021-06-13,65.35981398407324,97
2237,549,2021-04-03,348.89016759052566,58
2238,669,2022-07-09,486.3292749467724,29
2239,786,2020-03-06,27.359893986410743,18
2240,796,2022-06-26,431.221888613358,96
2241,589,2020-09-08,249.317811411401,6
2242,171,2021-10-08,275.7423175759143,69
2243,697,2021-10-19,402.01565063249745,72
2244,583,2020-06-16,363.0946114595148,36
2245,684,2022-09-26,63.542006118472145,60
2246,65,2022-08-21,405.934462736372,94
2247,806,2022-07-18,69.94180901122162,30
2248,8,2022-08-11,360.97883582427335,40
2249,549,2022-09-25,35.36323046681905,47
2250,355,2020-05-30,332.321529899818,9
2251,940,2021-09-01,469.4249310446486,37
2252,436,2022-05-14,162.62681267410113,19
2253,604,2020-03-26,108.05962785355396,77
2254,471,2022-06-20,102.01049305623803,14
2255,17,2020-08-14,459.07801642959515,41
2256,636,2021-03-02,313.484476917273,13
2257,533,2020-08-17,67.49117351806609,8
2258,951,2022-03-27,325.66983541682043,89
2259,365,2021-02-03,228.7240188197514,36
2260,797,2021-11-19,287.08929246394604,37
2261,207,2021-01-23,469.761255452727,64
2262,99,2022-01-13,219.35618776612262,50
2263,530,2021-07-15,253.41420441352963,70
2264,824,2021-12-01,102.53475627734218,50
2265,522,2020-08-25,223.02967911758662,69
2266,33,2020-11-02,268.59433638931654,56
2267,47,2020-03-28,413.6185732103203,84
2268,874,2021-02-06,415.74478238638847,14
2269,875,2021-10-12,455.4194057029161,25
2270,411,2022-08-15,395.30455027032576,28
2271,288,2022-10-13,457.40797098752734,24
2272,658,2020-12-19,309.42365574136426,21
2273,315,2022-08-29,328.61817720751645,60
2274,156,2022-08-08,133.4573228727567,82
2275,286,2022-12-30,433.0135993440086,25
2276,872,2020-10-30,293.4441977548619,45
2277,998,2020-01-25,175.71794840121228,55
2278,854,2022-06-18,387.22425451850364,17
2279,727,2021-08-08,210.55691323257244,19
2280,306,2020-02-01,33.59712223520825,74
2281,96,2021-03-19,240.61086632422547,51
2282,876,2021-10-14,335.858496749128,38
2283,931,2020-06-14,172.60315674545546,2
2284,522,2021-11-30,317.45459684089565,32
2285,780,2021-08-21,441.5453626923935,33
2286,816,2020-11-23,387.15531533546806,44
2287,60,2020-02-20,240.53513848645198,23
2288,972,2022-12-05,248.72711522598615,58
2289,976,2021-01-23,116.19963717589026,20
2290,665,2021-06-12,361.7602315615047,74
2291,387,2021-09-14,76.84584519093157,60
2292,75,2022-06-09,488.1802919337061,92
2293,358,2022-10-27,322.6246464326234,51
2294,655,2020-04-10,261.3820388511232,29
2295,762,2020-04-14,175.32081113026717,46
2296,346,2021-08-07,120.21856164000617,19
2297,867,2021-02-15,61.75176457686634,31
2298,204,2021-06-08,307.43574708372665,81
2299,873,2020-04-14,410.4679080375204,7
2300,179,2021-01-11,180.22906636163228,22
2301,721,2021-12-13,312.8271675891695,58
2302,997,2021-01-06,57.08016004842688,25
2303,625,2022-05-14,335.77558537286797,31
2304,374,2021-05-27,171.73995442856886,15
2305,322,2022-01-24,464.7069990392169,81
2306,46,2021-03-29,287.20789280177746,30
2307,854,2021-11-16,416.3694655649481,98
2308,382,2020-02-07,322.6407658022147,58
2309,117,2022-10-28,290.0170151327085,55
2310,179,2020-10-14,24.786651776068215,5
2311,689,2021-04-16,388.62159467033194,32
2312,268,2020-09-17,466.1555122619553,98
2313,59,2020-11-02,271.04043150065013,73
2314,501,2022-05-07,356.6527770640251,12
2315,589,2020-05-17,247.47199453952214,83
2316,419,2022-09-23,400.9890531226132,50
2317,468,2021-12-03,473.7448877894072,15
2318,400,2022-03-06,81.12297167423772,45
2319,181,2022-11-13,55.6490653626635,55
2320,457,2022-12-01,139.5944991749566,95
2321,635,2021-10-27,270.81844119935056,34
2322,824,2022-04-26,92.58514758350853,85
2323,44,2020-02-28,100.67776015309109,48
2324,779,2020-11-28,179.00315784176823,95
